Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note,Gradient
GUI08,pablo,B-28,2024/05/08,09:24:43,0.789628,2808,0.709,0.014,0,0.038,-0.0002,24.7,667.7622,28.43513265,-16.34008908,402,0.004,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:50:35,0.800708,2828,0.691,0.045,0,0.038,-0.0015,25.2,535.9987,28.4112482,-16.34804163,187,0.0127,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:51:17,0.80071,2828,0.69,0.045,0,0.038,0.0015,25.2,535.9987,28.4112482,-16.34804163,229,0.0053,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:51:45,0.801711,2828,0.69,0.046,0,0.038,0.0016,25.2,535.9987,28.4112482,-16.34804163,257,0.0072,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:52:04,0.796712,2828,0.685,0.047,0,0.038,-0.0008,25.2,535.9987,28.4112482,-16.34804163,276,0.0072,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:52:29,0.792713,2828,0.68,0.047,0,0.038,-0.0008,25.2,535.9987,28.4112482,-16.34804163,301,0.0076,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:52:45,0.792714,2828,0.68,0.047,0,0.038,-0.0005,25.2,535.9987,28.4112482,-16.34804163,317,0.0074,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:53:01,0.794715,2828,0.682,0.048,0,0.038,-0.0004,25.2,535.9987,28.4112482,-16.34804163,333,0.0029,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:53:18,0.794716,2828,0.681,0.048,0,0.038,0.0007,25.2,535.9987,28.4112482,-16.34804163,350,0.0064,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:53:43,0.791717,2828,0.678,0.048,0,0.038,-0.0007,25.2,535.9987,28.4112482,-16.34804163,375,0.0051,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:54:01,0.791718,2828,0.677,0.049,0,0.038,-0.0006,25.2,535.9987,28.4112482,-16.34804163,393,0.0064,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:54:17,0.789719,2828,0.675,0.049,0,0.038,0.0005,25.2,535.9987,28.4112482,-16.34804163,409,0.0033,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:54:36,0.78972,2828,0.675,0.05,0,0.038,-0.0019,25.2,535.9987,28.4112482,-16.34804163,428,0.0109,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:54:57,0.796721,2828,0.682,0.05,0,0.038,0.001,25.2,535.9987,28.4112482,-16.34804163,449,0.0096,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:55:24,0.791722,2828,0.676,0.05,0,0.038,0.0028,25.2,535.9987,28.4112482,-16.34804163,476,0.0142,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:55:49,0.793724,2828,0.677,0.051,0,0.038,0.0043,25.2,535.9987,28.4112482,-16.34804163,501,0.012,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:56:08,0.787724,2828,0.671,0.051,0,0.038,0.0015,25.2,535.9987,28.4112482,-16.34804163,520,0.017,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:56:34,0.785726,2828,0.669,0.052,0,0.038,-0.0043,25.2,535.9987,28.4112482,-16.34804163,546,0.0079,0,No notes.,3.086
GUI09,pablo,B-28,2024/05/08,09:56:52,0.787727,2828,0.67,0.052,0,0.038,-0.0034,25.2,535.9987,28.4112482,-16.34804163,564,0.0105,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:36:55,0.821849,2834,0.657,0.099,0,0.038,-0.0086,25.2,525.2677,28.40469649,-16.36276197,60,0.0089,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:37:32,0.824851,2834,0.659,0.1,0,0.038,-0.0003,25.2,525.2677,28.40469649,-16.36276197,97,0.0026,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:37:52,0.820852,2834,0.655,0.1,0,0.038,-0.0003,25.2,525.2677,28.40469649,-16.36276197,117,0.0026,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:38:09,0.818853,2834,0.652,0.101,0,0.038,-0.0005,25.2,525.2677,28.40469649,-16.36276197,134,0.0065,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:38:30,0.816854,2834,0.65,0.101,0,0.038,-0.0003,25.2,525.2677,28.40469649,-16.36276197,155,0.0035,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:38:51,0.814855,2834,0.648,0.101,0,0.038,-0.0002,25.2,525.2677,28.40469649,-16.36276197,176,0.0036,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:39:14,0.812856,2834,0.645,0.102,0,0.038,-0.0006,25.2,525.2677,28.40469649,-16.36276197,199,0.0033,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:39:41,0.810857,2834,0.643,0.102,0,0.038,-0.0004,25.2,525.2677,28.40469649,-16.36276197,226,0.0046,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:40:00,0.805858,2834,0.638,0.103,0,0.038,-0.0005,25.2,525.2677,28.40469649,-16.36276197,245,0.0028,0,No notes.,3.086
GUI10,pablo,B-28,2024/05/08,10:40:16,0.804859,2834,0.636,0.103,0,0.038,-0.0001,25.2,525.2677,28.40469649,-16.36276197,261,0.0025,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:29:38,0.838009,2805,0.619,0.154,0,0.038,0.0031,24.2,674.3324,28.39123175,-16.39133992,67,0.0062,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:30:16,0.832011,2805,0.612,0.154,0,0.038,-0.0006,24.2,674.3324,28.39123175,-16.39133992,105,0.003,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:30:32,0.834012,2805,0.613,0.155,0,0.038,0.0002,24.2,674.3324,28.39123175,-16.39133992,121,0.0021,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:30:50,0.834013,2805,0.614,0.155,0,0.038,-0.0001,24.2,674.3324,28.39123175,-16.39133992,139,0.0023,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:31:12,0.831014,2805,0.61,0.155,0,0.038,-0.0002,24.2,674.3324,28.39123175,-16.39133992,161,0.0028,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:31:28,0.830015,2805,0.609,0.155,0,0.038,-0.0004,24.2,674.3324,28.39123175,-16.39133992,177,0.0026,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:31:45,0.829016,2805,0.607,0.156,0,0.038,-0.0005,24.2,674.3324,28.39123175,-16.39133992,194,0.0036,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:32:02,0.826016,2805,0.605,0.156,0,0.038,-0.0002,24.2,674.3324,28.39123175,-16.39133992,211,0.0031,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:32:18,0.825017,2805,0.603,0.156,0,0.038,-0.0006,24.2,674.3324,28.39123175,-16.39133992,227,0.0026,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:32:34,0.825018,2805,0.602,0.156,0,0.038,-0.0001,24.2,674.3324,28.39123175,-16.39133992,243,0.0031,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:33:02,0.82502,2805,0.603,0.157,0,0.038,-0.0004,24.2,674.3324,28.39123175,-16.39133992,271,0.0043,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:33:19,0.82302,2805,0.6,0.157,0,0.038,0.0,24.2,674.3324,28.39123175,-16.39133992,288,0.0028,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:33:35,0.819021,2805,0.596,0.157,0,0.038,-0.0007,24.2,674.3324,28.39123175,-16.39133992,304,0.0027,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:33:51,0.818022,2805,0.595,0.157,0,0.038,-0.0001,24.2,674.3324,28.39123175,-16.39133992,320,0.0046,0,No notes.,3.086
GUI11,pablo,B-28,2024/05/08,11:34:07,0.818023,2805,0.594,0.158,0,0.038,-0.0001,24.2,674.3324,28.39123175,-16.39133992,336,0.0029,0,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:10:51,0.821134,2862,0.571,0.185,0,0.038,-0.0037,25.0,405.1177,28.36295599,-16.39382735,51,0.008,0,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:11:38,0.822136,2862,0.571,0.185,0,0.037,0.0001,25.0,405.1177,28.36295599,-16.39382735,98,0.0043,2,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:12:07,0.821138,2862,0.57,0.186,0,0.037,-0.0002,25.0,405.1177,28.36295599,-16.39382735,127,0.0021,2,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:12:25,0.818139,2862,0.567,0.186,0,0.037,-0.0004,25.0,405.1177,28.36295599,-16.39382735,145,0.0038,3,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:12:58,0.81414,2862,0.563,0.186,0,0.036,-0.0014,25.0,405.1177,28.36295599,-16.39382735,178,0.0064,4,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:13:20,0.816141,2862,0.566,0.186,0,0.036,-0.0004,25.0,405.1177,28.36295599,-16.39382735,200,0.0091,5,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:13:35,0.816142,2862,0.565,0.187,0,0.036,0.0016,25.0,405.1177,28.36295599,-16.39382735,215,0.0049,6,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:14:19,0.813144,2862,0.563,0.187,0,0.035,-0.0002,25.0,405.1177,28.36295599,-16.39382735,259,0.002,7,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:14:40,0.810145,2862,0.56,0.187,0,0.035,-0.0002,25.0,405.1177,28.36295599,-16.39382735,280,0.0019,9,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:15:21,0.807148,2862,0.557,0.187,0,0.034,-0.0007,25.0,405.1177,28.36295599,-16.39382735,321,0.0034,10,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:16:41,0.807152,2862,0.558,0.188,0,0.033,0.0002,25.0,405.1177,28.36295599,-16.39382735,401,0.0018,14,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:17:30,0.808154,2862,0.558,0.189,0,0.032,0.0,25.0,405.1177,28.36295599,-16.39382735,450,0.003,17,No notes.,3.086
GUI12,pablo,B-28,2024/05/08,12:17:46,0.805155,2862,0.556,0.189,0,0.032,-0.0006,25.0,405.1177,28.36295599,-16.39382735,466,0.0032,17,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:53:22,0.793262,2788,0.53,0.203,0,0.033,0.0001,25.5,761.7352,28.37273784,-16.40756124,107,0.0014,13,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:53:43,0.780263,2788,0.516,0.203,0,0.033,-0.0016,25.5,761.7352,28.37273784,-16.40756124,128,0.0064,14,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:54:18,0.774265,2788,0.51,0.203,0,0.033,-0.0009,25.5,761.7352,28.37273784,-16.40756124,163,0.0061,13,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:54:44,0.769266,2788,0.505,0.203,0,0.033,-0.0004,25.5,761.7352,28.37273784,-16.40756124,189,0.0029,13,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:55:01,0.762267,2788,0.498,0.203,0,0.033,-0.0009,25.5,761.7352,28.37273784,-16.40756124,206,0.0031,12,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:55:17,0.761268,2788,0.496,0.203,0,0.033,-0.0006,25.5,761.7352,28.37273784,-16.40756124,222,0.0033,12,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:55:38,0.760269,2788,0.496,0.203,0,0.033,-0.0001,25.5,761.7352,28.37273784,-16.40756124,243,0.0035,12,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:55:55,0.75527,2788,0.49,0.203,0,0.033,-0.0009,25.5,761.7352,28.37273784,-16.40756124,260,0.0027,13,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:56:11,0.753271,2788,0.488,0.203,0,0.033,-0.0005,25.5,761.7352,28.37273784,-16.40756124,276,0.0041,12,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:56:28,0.750271,2788,0.485,0.203,0,0.034,-0.0009,25.5,761.7352,28.37273784,-16.40756124,293,0.0039,11,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:56:43,0.746272,2788,0.481,0.203,0,0.033,-0.0006,25.5,761.7352,28.37273784,-16.40756124,308,0.0017,12,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:57:00,0.742273,2788,0.477,0.203,0,0.033,-0.001,25.5,761.7352,28.37273784,-16.40756124,325,0.0025,12,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:57:19,0.741274,2788,0.475,0.204,0,0.033,-0.0002,25.5,761.7352,28.37273784,-16.40756124,344,0.0028,13,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:57:36,0.735275,2788,0.471,0.204,0,0.033,-0.0006,25.5,761.7352,28.37273784,-16.40756124,361,0.0038,12,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:57:51,0.735276,2788,0.47,0.204,0,0.033,0.0001,25.5,761.7352,28.37273784,-16.40756124,376,0.0031,12,No notes.,3.086
GUI13,pablo,B-28,2024/05/08,12:58:07,0.736276,2788,0.471,0.204,0,0.033,0.0002,25.5,761.7352,28.37273784,-16.40756124,392,0.0029,12,No notes.,3.086
GUI14,pablo,B-28,2024/05/08,13:37:17,0.721394,2777,0.457,0.204,0,0.032,-0.0052,25.5,842.8352,28.34175567,-16.43676986,65,0.0087,15,No notes.,3.086
GUI14,pablo,B-28,2024/05/08,13:38:34,0.729398,2777,0.465,0.204,0,0.032,-0.0004,25.5,842.8352,28.34175567,-16.43676986,142,0.0061,17,No notes.,3.086
GUI14,pablo,B-28,2024/05/08,13:39:22,0.7344,2777,0.47,0.203,0,0.031,0.0008,25.5,842.8352,28.34175567,-16.43676986,190,0.0025,18,No notes.,3.086
GUI14,pablo,B-28,2024/05/08,13:39:42,0.732401,2777,0.469,0.203,0,0.031,0.0005,25.5,842.8352,28.34175567,-16.43676986,210,0.0062,18,No notes.,3.086
GUI14,pablo,B-28,2024/05/08,13:40:05,0.731402,2777,0.469,0.203,0,0.031,0.0011,25.5,842.8352,28.34175567,-16.43676986,233,0.0066,18,No notes.,3.086
GUI15,pablo,B-28,2024/05/08,13:59:43,0.240461,2782,-0.015,0.197,0,0.029,-0.0049,25.5,818.9214,28.33499592,-16.4363083,51,0.009,25,No notes.,3.086
GUI15,pablo,B-28,2024/05/08,13:59:59,0.247462,2782,-0.008,0.197,0,0.029,0.0005,25.5,818.9214,28.33499592,-16.4363083,67,0.0018,24,No notes.,3.086
GUI15,pablo,B-28,2024/05/08,14:00:16,0.247463,2782,-0.007,0.197,0,0.03,0.0002,25.5,818.9214,28.33499592,-16.4363083,84,0.0026,23,No notes.,3.086
GUI15,pablo,B-28,2024/05/08,14:00:33,0.247464,2782,-0.007,0.197,0,0.029,0.0003,25.5,818.9214,28.33499592,-16.4363083,101,0.0031,24,No notes.,3.086
GUI15,pablo,B-28,2024/05/08,14:00:49,0.248465,2782,-0.006,0.197,0,0.03,0.0001,25.5,818.9214,28.33499592,-16.4363083,117,0.0017,23,No notes.,3.086
GUI15,pablo,B-28,2024/05/08,14:01:05,0.249465,2782,-0.005,0.197,0,0.03,0.0001,25.5,818.9214,28.33499592,-16.4363083,133,0.0025,23,No notes.,3.086
GUI15,pablo,B-28,2024/05/08,14:01:22,0.249466,2782,-0.005,0.196,0,0.03,0.0001,25.5,818.9214,28.33499592,-16.4363083,150,0.0027,23,No notes.,3.086
GUI15,pablo,B-28,2024/05/08,14:01:37,0.249467,2782,-0.005,0.196,0,0.03,-0.0001,25.5,818.9214,28.33499592,-16.4363083,165,0.0012,21,No notes.,3.086
GUI15,pablo,B-28,2024/05/08,14:01:55,0.249468,2782,-0.005,0.196,0,0.03,0.0,25.5,818.9214,28.33499592,-16.4363083,183,0.0017,22,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,14:57:52,0.174635,2729,-0.048,0.161,0,0.033,-0.0006,23.4,1078.7116,28.33046276,-16.44813599,67,0.0022,13,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,14:58:34,0.188637,2729,-0.033,0.16,0,0.033,0.0027,23.4,1078.7116,28.33046276,-16.44813599,109,0.0041,13,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,14:59:03,0.183638,2729,-0.038,0.16,0,0.034,-0.0001,23.4,1078.7116,28.33046276,-16.44813599,138,0.0022,11,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,14:59:18,0.181639,2729,-0.04,0.159,0,0.034,-0.0006,23.4,1078.7116,28.33046276,-16.44813599,153,0.0025,11,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,14:59:35,0.18064,2729,-0.041,0.159,0,0.033,-0.0004,23.4,1078.7116,28.33046276,-16.44813599,170,0.0026,12,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,14:59:52,0.176641,2729,-0.045,0.159,0,0.034,-0.0005,23.4,1078.7116,28.33046276,-16.44813599,187,0.0026,11,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,15:00:12,0.175642,2729,-0.046,0.159,0,0.033,-0.0004,23.4,1078.7116,28.33046276,-16.44813599,207,0.0016,12,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,15:00:27,0.173642,2729,-0.047,0.158,0,0.034,-0.0005,23.4,1078.7116,28.33046276,-16.44813599,222,0.0028,11,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,15:00:43,0.168643,2729,-0.052,0.158,0,0.034,-0.0007,23.4,1078.7116,28.33046276,-16.44813599,238,0.0016,11,No notes.,3.086
GUI17,pablo,B-28,2024/05/08,15:01:01,0.168644,2729,-0.052,0.158,0,0.034,0.0,23.4,1078.7116,28.33046276,-16.44813599,256,0.0021,11,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:31:40,0.110735,2661,-0.079,0.129,0,0.033,-0.0032,23.6,1391.9313,28.32599541,-16.45814945,76,0.0063,13,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:32:09,0.114737,2661,-0.075,0.128,0,0.032,-0.0005,23.6,1391.9313,28.32599541,-16.45814945,105,0.0038,16,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:32:25,0.114737,2661,-0.074,0.128,0,0.032,-0.0006,23.6,1391.9313,28.32599541,-16.45814945,121,0.0058,16,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:32:41,0.110738,2661,-0.077,0.128,0,0.032,0.0001,23.6,1391.9313,28.32599541,-16.45814945,137,0.0023,16,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:32:57,0.110739,2661,-0.077,0.127,0,0.032,-0.0003,23.6,1391.9313,28.32599541,-16.45814945,153,0.0013,16,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:33:16,0.10974,2661,-0.078,0.127,0,0.032,0.0001,23.6,1391.9313,28.32599541,-16.45814945,172,0.0029,17,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:33:34,0.111741,2661,-0.077,0.127,0,0.032,0.0004,23.6,1391.9313,28.32599541,-16.45814945,190,0.0019,15,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:33:53,0.111742,2661,-0.075,0.126,0,0.031,0.0002,23.6,1391.9313,28.32599541,-16.45814945,209,0.0013,18,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:34:54,0.111745,2661,-0.074,0.126,0,0.031,0.0003,23.6,1391.9313,28.32599541,-16.45814945,270,0.0015,20,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:35:19,0.107746,2661,-0.076,0.125,0,0.03,-0.0003,23.6,1391.9313,28.32599541,-16.45814945,295,0.0022,21,No notes.,3.086
GUI18,pablo,B-28,2024/05/08,15:35:35,0.107747,2661,-0.076,0.125,0,0.031,-0.0002,23.6,1391.9313,28.32599541,-16.45814945,311,0.0019,20,No notes.,3.086
GUI19,pablo,B-28,2024/05/08,16:11:52,0.064854,2827,-0.081,0.084,0,0.032,-0.0005,23.6,599.306,28.32841012,-16.42687064,162,0.0031,15,No notes.,3.086
GUI19,pablo,B-28,2024/05/08,16:12:19,0.060856,2827,-0.085,0.084,0,0.033,-0.0011,23.6,599.306,28.32841012,-16.42687064,189,0.0046,12,No notes.,3.086
GUI19,pablo,B-28,2024/05/08,16:12:54,0.064857,2827,-0.081,0.083,0,0.034,0.0006,23.6,599.306,28.32841012,-16.42687064,224,0.002,11,No notes.,3.086
GUI19,pablo,B-28,2024/05/08,16:13:14,0.064858,2827,-0.081,0.083,0,0.034,0.0,23.6,599.306,28.32841012,-16.42687064,244,0.0018,11,No notes.,3.086
GUI19,pablo,B-28,2024/05/08,16:13:30,0.063859,2827,-0.081,0.082,0,0.034,0.0001,23.6,599.306,28.32841012,-16.42687064,260,0.0015,10,No notes.,3.086
GUI19,pablo,B-28,2024/05/08,16:13:46,0.06486,2827,-0.08,0.082,0,0.034,0.0,23.6,599.306,28.32841012,-16.42687064,276,0.0018,10,No notes.,3.086
GUI19,pablo,B-28,2024/05/08,16:14:02,0.064861,2827,-0.081,0.082,0,0.035,-0.0001,23.6,599.306,28.32841012,-16.42687064,292,0.002,9,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:09:29,0.066024,2834,-0.018,0.017,0,0.038,-0.0052,23.0,607.7105,28.4795576,-16.32038175,72,0.009,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:09:46,0.075025,2834,-0.008,0.017,0,0.038,0.0003,23.0,607.7105,28.4795576,-16.32038175,89,0.0016,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:10:12,0.077026,2834,-0.006,0.016,0,0.038,0.0003,23.0,607.7105,28.4795576,-16.32038175,115,0.0012,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:10:29,0.077027,2834,-0.005,0.016,0,0.038,0.0,23.0,607.7105,28.4795576,-16.32038175,132,0.0016,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:10:49,0.078028,2834,-0.004,0.015,0,0.038,0.0003,23.0,607.7105,28.4795576,-16.32038175,152,0.0025,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:11:06,0.078029,2834,-0.004,0.015,0,0.038,0.0001,23.0,607.7105,28.4795576,-16.32038175,169,0.0031,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:11:28,0.07903,2834,-0.002,0.015,0,0.038,0.0002,23.0,607.7105,28.4795576,-16.32038175,191,0.0025,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:11:43,0.080031,2834,-0.001,0.014,0,0.038,0.0003,23.0,607.7105,28.4795576,-16.32038175,206,0.0048,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:12:09,0.081032,2834,0.0,0.014,0,0.038,0.0,23.0,607.7105,28.4795576,-16.32038175,232,0.0021,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:12:30,0.082033,2834,0.002,0.014,0,0.038,0.0,23.0,607.7105,28.4795576,-16.32038175,253,0.002,0,No notes.,3.086
IPNA_out,pablo,B-28,2024/05/08,17:12:46,0.082034,2834,0.003,0.013,0,0.038,0.0,23.0,607.7105,28.4795576,-16.32038175,269,0.0028,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:01:33,0.726538,2521,0.742,-0.084,0,0.038,-0.0036,24.3,1946.8109,28.37399983,-16.46387039,52,0.0057,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:01:49,0.732538,2521,0.748,-0.084,0,0.038,0.0014,24.3,1946.8109,28.37399983,-16.46387039,68,0.0032,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:02:05,0.731539,2521,0.747,-0.084,0,0.038,0.0002,24.3,1946.8109,28.37399983,-16.46387039,84,0.0053,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:02:21,0.73354,2521,0.748,-0.084,0,0.038,0.0002,24.3,1946.8109,28.37399983,-16.46387039,100,0.0017,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:02:36,0.73154,2521,0.746,-0.084,0,0.038,-0.0005,24.3,1946.8109,28.37399983,-16.46387039,115,0.0037,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:02:52,0.733541,2521,0.748,-0.084,0,0.038,0.0002,24.3,1946.8109,28.37399983,-16.46387039,131,0.0019,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:03:08,0.732542,2521,0.746,-0.084,0,0.038,-0.0004,24.3,1946.8109,28.37399983,-16.46387039,147,0.0022,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:03:24,0.732543,2521,0.747,-0.083,0,0.038,0.0,24.3,1946.8109,28.37399983,-16.46387039,163,0.0019,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:03:40,0.732543,2521,0.747,-0.083,0,0.038,0.0001,24.3,1946.8109,28.37399983,-16.46387039,179,0.0025,0,No notes.,3.086
CHIP,pablo,B-28,2024/05/09,08:03:56,0.731544,2521,0.745,-0.083,0,0.038,-0.0002,24.3,1946.8109,28.37399983,-16.46387039,195,0.0015,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:25:19,0.840922,2422,0.731,0.039,0,0.038,-0.0037,24.6,2417.5,28.30915,-16.49975,147,0.0073,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:26:14,0.846925,2422,0.736,0.042,0,0.038,0.0,24.6,2417.5,28.30915,-16.49975,202,0.0019,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:26:37,0.846926,2422,0.734,0.043,0,0.038,0.0,24.6,2417.5,28.30915,-16.49975,225,0.0023,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:26:58,0.846927,2422,0.734,0.043,0,0.038,0.0,24.6,2417.5,28.30915,-16.49975,246,0.0024,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:27:21,0.846928,2422,0.734,0.043,0,0.038,0.0,24.6,2417.5,28.30915,-16.49975,269,0.0018,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:27:39,0.847929,2422,0.734,0.044,0,0.038,0.0001,24.6,2417.5,28.30915,-16.49975,287,0.0026,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:28:07,0.84793,2422,0.734,0.044,0,0.038,-0.0001,24.6,2417.5,28.30915,-16.49975,315,0.0028,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:28:22,0.84793,2422,0.734,0.045,0,0.038,-0.0001,24.6,2417.5,28.30915,-16.49975,330,0.0015,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:28:41,0.848931,2422,0.734,0.045,0,0.038,-0.0001,24.6,2417.5,28.30915,-16.49975,349,0.0016,0,No notes.,3.086
IZAN,pablo,B-28,2024/05/09,10:29:02,0.848932,2422,0.734,0.045,0,0.038,0.0,24.6,2417.5,28.30915,-16.49975,370,0.0018,0,No notes.,3.086
FA08,pablo,B-28,2024/05/09,11:35:27,0.890108,2482,0.704,0.117,0,0.038,0.0005,25.5,2234.1424,28.28183549,-16.51678611,78,0.0027,0,No notes.,3.086
